guuid,blatem_buj2b,blactxm_buj2be,blashv_buj2b,blaoxa_buj2d,blaother_bla,ampcprother_sigampcpr,temprother_sigtem,ompnon_functioning,inagar,prediction_exclusion,mlst,mlst_cat,mlst_131,mlst_95,mlst_73,mlst_69,complete_agardil
AMC_25,0,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_26,2.0099008,0,0,0,0,0,0,0,False,0,2619.0,OTHER,0,0,0,0,0
AMC_27,0,0,0,0,0,0,0,0,False,0,635.0,OTHER,0,0,0,0,0
AMC_28,0,0,0,0,0,0,0,0,True,0,2521.0,OTHER,0,0,0,0,1
AMC_29,16.933632,0,0,0,0,0,0,0,True,0,73.0,73,0,0,1,0,1
AMC_30,2.0896468,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_31,0,0,0,0,0,0,0,0,False,0,127.0,OTHER,0,0,0,0,0
AMC_32,3.7305741,0,0,0,0,0,0,0,True,0,69.0,69,0,0,0,1,1
AMC_33,0,0,0,0,0,0,0,0,False,0,162.0,OTHER,0,0,0,0,0
AMC_34,0,0,0,0,0,0,0,0,False,0,5484.0,OTHER,0,0,0,0,0
AMC_35,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_36,0,0,1.2523183999999998,0,0,0,0,0,True,0,73.0,73,0,0,1,0,1
AMC_37,2.6546687999999996,0,0,0,0,0,0,0,False,0,48.0,OTHER,0,0,0,0,0
AMC_38,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_39,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_40,1.4536924,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_41,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_42,0,0,0,0,0,0,0,0,False,0,1057.0,OTHER,0,0,0,0,0
AMC_43,2.3710895,0,0,0,0,1,0,1,True,0,88.0,OTHER,0,0,0,0,1
AMC_44,2.3514645,0,0,0,0,0,0,0,True,0,69.0,69,0,0,0,1,1
AMC_45,1.7431463,0,0,0,0,0,0,0,False,0,5208.0,OTHER,0,0,0,0,0
AMC_46,16.864815,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_47,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_48,2.4552994,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_49,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_50,2.4632912,0,0,0,0,0,0,0,False,0,569.0,OTHER,0,0,0,0,0
AMC_51,1.7191874,0,0,0,0,0,0,0,True,0,95.0,95,0,1,0,0,1
AMC_52,0,0,0,0,0,0,0,0,False,0,nan,OTHER,0,0,0,0,0
AMC_53,0,0,0,0,0,0,0,0,False,0,676.0,OTHER,0,0,0,0,0
AMC_54,0,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_55,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_56,5.8478708,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_57,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_58,1.9574168,0,0,0,0,0,1,0,True,0,73.0,73,0,0,1,0,1
AMC_59,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_60,0,0,0,0,0,0,0,0,False,0,80.0,OTHER,0,0,0,0,0
AMC_61,11.673717,0,0,0,0,0,0,0,True,0,69.0,69,0,0,0,1,1
AMC_62,0,0,0,0,0,0,0,0,False,0,127.0,OTHER,0,0,0,0,0
AMC_63,10.014560000000001,0,0,0,0,0,0,1,True,0,1674.0,OTHER,0,0,0,0,1
AMC_64,0,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_65,0,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_66,0,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_67,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_68,0,0,0,2.4733113999999996,0,0,0,0,True,0,91.0,OTHER,0,0,0,0,1
AMC_69,0,0,1.8640740000000002,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_70,0,0,0,0,0,0,0,0,False,0,544.0,OTHER,0,0,0,0,0
AMC_71,0,1.9388275000000001,0,1.4481734,0,0,0,0,False,0,410.0,OTHER,0,0,0,0,0
AMC_72,0,0,0,0,0,0,0,0,False,0,nan,OTHER,0,0,0,0,0
AMC_73,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_74,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_75,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_76,0,0,0,0,0,0,0,0,False,0,nan,OTHER,0,0,0,0,0
AMC_77,12.669344,0,0,0,0,0,1,0,True,0,88.0,OTHER,0,0,0,0,1
AMC_78,34.440521000000004,0,0,0,0,0,0,0,True,0,428.0,OTHER,0,0,0,0,1
AMC_79,0,0,0,0,0,0,0,0,False,0,537.0,OTHER,0,0,0,0,0
AMC_80,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_81,4.3782034,0,0,0,0,0,0,0,False,0,405.0,OTHER,0,0,0,0,0
AMC_82,0,1.7280119999999999,0,0,0,0,0,0,True,0,95.0,95,0,1,0,0,1
AMC_83,2.7617648,0,0,0,0,0,0,0,False,0,144.0,OTHER,0,0,0,0,0
AMC_84,0,0,0,0,0,0,0,0,False,0,405.0,OTHER,0,0,0,0,0
AMC_85,0,0,0,0,0,0,0,0,False,0,404.0,OTHER,0,0,0,0,0
AMC_86,6.1616278,0,0,0,0,0,0,1,True,0,69.0,69,0,0,0,1,1
AMC_87,0,0,0,0,0,0,0,0,True,0,nan,OTHER,0,0,0,0,1
AMC_88,0,0,0,0,0,0,0,0,False,0,978.0,OTHER,0,0,0,0,0
AMC_89,2.0862534,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_90,1.2359601999999998,0,0,0,0,0,1,0,False,0,12.0,OTHER,0,0,0,0,0
AMC_91,0,0,0,0,0,0,0,0,False,0,12.0,OTHER,0,0,0,0,0
AMC_92,0,0,0,0,0,0,0,0,False,0,127.0,OTHER,0,0,0,0,0
AMC_93,0,0,0,0,0,0,0,0,False,0,nan,OTHER,0,0,0,0,0
AMC_94,0,0,0,0,0,0,0,0,False,0,12.0,OTHER,0,0,0,0,0
AMC_95,0,0,0,0,0,0,0,0,False,0,12.0,OTHER,0,0,0,0,0
AMC_96,2.1666665000000003,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_97,0,1.1601778999999999,0,2.3982201,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_98,0,0,0,3.5645665999999996,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_99,2.2730005,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_100,0,2.4979839,0,0,0,0,0,0,False,0,357.0,OTHER,0,0,0,0,0
AMC_101,0,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_102,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_103,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_104,6.8932924,0,0,0,0,0,0,0,True,0,69.0,69,0,0,0,1,1
AMC_105,0,2.1162791000000003,0,2.4975519,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_106,1.6369711,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_107,4.5276136,0,0,0,0,0,0,0,False,0,624.0,OTHER,0,0,0,0,0
AMC_108,0,0,0,0,0,1,0,0,False,0,34.0,OTHER,0,0,0,0,0
AMC_109,0,0,0,0,0,0,0,0,False,0,127.0,OTHER,0,0,0,0,0
AMC_110,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_111,0,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_112,2.004055,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_113,0,1.8385543000000002,0,1.8771084999999998,0,0,0,1,False,0,131.0,131,1,0,0,0,0
AMC_114,1.1039337,0,0,0,0,0,1,0,False,0,12.0,OTHER,0,0,0,0,0
AMC_115,0,0,0,0,0,0,0,0,False,0,nan,OTHER,0,0,0,0,0
AMC_116,2.8280802000000005,2.1127031,0,3.6203439,0,0,0,1,True,0,131.0,131,1,0,0,0,1
AMC_117,0,0,0,0,0,0,0,0,False,0,7523.0,OTHER,0,0,0,0,0
AMC_118,0,0,0,0,0,0,0,0,False,0,127.0,OTHER,0,0,0,0,0
AMC_119,1.9433962,0,0,0,0,0,0,0,True,0,69.0,69,0,0,0,1,1
AMC_120,29.092602000000003,0,0,0,0,0,0,0,False,0,62.0,OTHER,0,0,0,0,0
AMC_121,8.438580499999999,0,0,0,0,0,0,1,False,0,nan,OTHER,0,0,0,0,0
AMC_122,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_123,0,2.6764705,0,3.3601055,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_124,3.2794611000000002,0,0,0,0,0,0,0,True,0,nan,OTHER,0,0,0,0,1
AMC_125,0,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_126,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_127,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_128,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_129,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_130,4.1916418,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_131,0,0,0,0,0,0,0,0,False,0,648.0,OTHER,0,0,0,0,0
AMC_132,0,0,0,0,0,0,0,0,False,0,12.0,OTHER,0,0,0,0,0
AMC_133,0,0,0,0,0,0,0,0,False,0,144.0,OTHER,0,0,0,0,0
AMC_134,4.7586675000000005,0,0,0,0,0,0,0,False,0,23.0,OTHER,0,0,0,0,0
AMC_135,1.4802680000000001,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_136,0,0,0,0,0,0,0,0,False,0,5566.0,OTHER,0,0,0,0,0
AMC_137,0,0,0,0,0,0,0,0,False,0,nan,OTHER,0,0,0,0,0
AMC_138,0,0,0,0,0,0,0,0,False,0,1193.0,OTHER,0,0,0,0,0
AMC_139,4.387989,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_140,0,0,0,0,0,0,0,0,True,0,88.0,OTHER,0,0,0,0,1
AMC_141,2.4826324,0,0,0,0,0,0,0,True,0,73.0,73,0,0,1,0,1
AMC_142,0,0,0,0,0,0,0,0,False,1,167.0,OTHER,0,0,0,0,0
AMC_143,0,0,0,0,0,0,0,0,False,0,1670.0,OTHER,0,0,0,0,0
AMC_144,0,1.2238307,0,0,0,0,0,0,False,0,1193.0,OTHER,0,0,0,0,0
AMC_145,14.064816,0,0,0,0,0,0,0,True,0,nan,OTHER,0,0,0,0,1
AMC_146,0,0,0,0,0,0,0,0,False,0,399.0,OTHER,0,0,0,0,0
AMC_147,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_148,0,0,0,0,0,0,0,0,True,0,404.0,OTHER,0,0,0,0,1
AMC_149,0,0,0,0,0,0,0,0,True,0,73.0,73,0,0,1,0,1
AMC_150,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_151,2.1796408,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_152,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_153,0,0,0,0,0,0,0,0,False,0,538.0,OTHER,0,0,0,0,0
AMC_154,0,0,0,0,0,0,0,0,False,0,999.0,OTHER,0,0,0,0,0
AMC_155,0,0,0,0,0,1,0,0,True,0,131.0,131,1,0,0,0,1
AMC_156,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_157,1.8675107,0,0,0,0,0,0,0,False,0,58.0,OTHER,0,0,0,0,0
AMC_158,0,0,0,3.2115869999999997,0,0,0,0,True,0,405.0,OTHER,0,0,0,0,1
AMC_159,0,1.2285469,0,0,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_160,0,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_161,0,0,0,0,0,0,0,0,False,0,1057.0,OTHER,0,0,0,0,0
AMC_162,0,0,0,0,0,0,0,0,False,0,nan,OTHER,0,0,0,0,0
AMC_163,0,0,0,2.2013848,0,0,0,1,False,0,68.0,OTHER,0,0,0,0,0
AMC_164,2.7064487999999995,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_165,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_166,0,0,0,0,0,0,0,0,False,0,127.0,OTHER,0,0,0,0,0
AMC_167,0,0,0,0,0,1,0,0,True,0,1828.0,OTHER,0,0,0,0,1
AMC_168,3.4697508999999997,0,0,0,0,0,0,0,True,0,144.0,OTHER,0,0,0,0,1
AMC_169,0,0,0,0,0,0,0,0,True,0,357.0,OTHER,0,0,0,0,1
AMC_170,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_171,4.3030175999999996,0,0,0,0,0,1,0,False,0,1406.0,OTHER,0,0,0,0,0
AMC_172,2.4944031000000004,0,0,0,0,0,0,0,True,0,10.0,OTHER,0,0,0,0,1
AMC_173,2.8361924,0,0,0,0,0,0,1,False,0,405.0,OTHER,0,0,0,0,0
AMC_174,0,1.0977104,0,1.0362087,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_175,1.7922525000000002,0,0,0,0,0,0,0,True,0,69.0,69,0,0,0,1,1
AMC_176,1.2767859,0,0,0,0,0,0,0,True,0,69.0,69,0,0,0,1,1
AMC_177,0,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_178,0,0,0,0,0,0,0,0,False,0,10.0,OTHER,0,0,0,0,0
AMC_179,5.8666668,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_180,1.9072955000000003,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_181,0,0,0,0,0,0,0,0,True,0,12.0,OTHER,0,0,0,0,1
AMC_182,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_183,3.6741574,0.6494382,0,0.93483144,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_184,3.0213208,0,0,0,0,0,0,0,True,0,404.0,OTHER,0,0,0,0,1
AMC_185,2.4866178,0,0,0,0,0,0,0,False,0,48.0,OTHER,0,0,0,0,0
AMC_186,0,0,0,0,0,0,0,0,False,0,428.0,OTHER,0,0,0,0,0
AMC_187,0,0,0,0,0,1,0,0,False,0,73.0,73,0,0,1,0,0
AMC_188,0,0,0,0,0,0,0,0,True,0,355.0,OTHER,0,0,0,0,1
AMC_189,0,0,0,0,0,0,0,0,False,0,127.0,OTHER,0,0,0,0,0
AMC_190,0,0,0,0,0,0,0,0,False,0,12.0,OTHER,0,0,0,0,0
AMC_191,1.3995996000000002,0,0,0,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_192,0,2.9726027999999998,0,0,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_193,5.6980424,0,0,0,0,0,0,0,True,0,69.0,69,0,0,0,1,1
AMC_194,0,0,0,0,0,0,0,0,False,0,3202.0,OTHER,0,0,0,0,0
AMC_195,0,0,0,0,1,0,1,0,True,0,73.0,73,0,0,1,0,1
AMC_196,1.9055006999999997,0,0,0,0,0,1,0,True,0,73.0,73,0,0,1,0,1
AMC_197,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_198,5.7803335,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_199,3.2849904999999997,0,0,0,0,0,1,0,False,0,59.0,OTHER,0,0,0,0,0
AMC_200,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_201,0,2.9903288,0,0,0,0,0,0,True,0,117.0,OTHER,0,0,0,0,1
AMC_202,0,0,0,0,0,0,0,0,False,0,10.0,OTHER,0,0,0,0,0
AMC_203,2.0305569,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_204,0,0,0,0,1,0,1,0,False,0,73.0,73,0,0,1,0,0
AMC_205,0,1.1275676000000001,0,0,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_206,0,0,0,0,0,0,0,0,False,0,409.0,OTHER,0,0,0,0,0
AMC_207,0,0,0,0,0,0,0,0,True,0,648.0,OTHER,0,0,0,0,1
AMC_208,0,0,0,0,0,0,0,0,True,0,95.0,95,0,1,0,0,1
AMC_209,0,0,0,0,0,0,0,0,False,0,1434.0,OTHER,0,0,0,0,0
AMC_210,1.5209982,0,0,0,0,0,0,0,True,0,95.0,95,0,1,0,0,1
AMC_211,3.2816123999999998,0,0,0,0,0,0,1,False,0,405.0,OTHER,0,0,0,0,0
AMC_212,2.7324564,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_213,0,0,0,0,0,0,0,0,False,0,144.0,OTHER,0,0,0,0,0
AMC_214,3.477689,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_215,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_216,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_217,0,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_218,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_219,1.6756206000000002,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_220,2.6570902000000003,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_221,0,0,0,0,0,0,0,0,False,0,452.0,OTHER,0,0,0,0,0
AMC_222,1.8069962,0,0,0,0,0,0,0,True,0,95.0,95,0,1,0,0,1
AMC_223,2.2618682,0,0,0,0,0,0,0,True,0,69.0,69,0,0,0,1,1
AMC_224,0,0,0,0,0,0,0,0,False,0,398.0,OTHER,0,0,0,0,0
AMC_225,23.574092999999998,0,0,0,0,0,0,0,True,0,80.0,OTHER,0,0,0,0,1
AMC_226,3.2052965,0,0,0,0,0,0,0,False,0,404.0,OTHER,0,0,0,0,0
AMC_227,0,0,0,1.7536895000000001,0,0,0,0,False,1,88.0,OTHER,0,0,0,0,0
AMC_228,2.6115383999999997,0,0,0,0,0,0,1,False,0,2617.0,OTHER,0,0,0,0,0
AMC_229,6.246079,0,0,0,0,0,0,1,True,0,nan,OTHER,0,0,0,0,1
AMC_230,0,0,0,0.91477275,0,0,0,0,False,0,227.0,OTHER,0,0,0,0,0
AMC_231,0,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_232,3.2289865,0,0,0.85761589,0,0,0,0,False,0,603.0,OTHER,0,0,0,0,0
AMC_233,9.887419699999999,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_234,0,0,0,0,0,0,0,0,True,0,46.0,OTHER,0,0,0,0,1
AMC_235,1.8700980999999999,0,0,0,0,0,0,0,False,0,10.0,OTHER,0,0,0,0,0
AMC_236,1.9939941000000003,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_237,23.869801000000002,0,0,0,0,0,0,0,True,0,73.0,73,0,0,1,0,1
AMC_238,1.4709646,0,0,0,0,1,0,0,True,0,410.0,OTHER,0,0,0,0,1
AMC_239,0,0,0,0,0,0,0,0,False,0,1884.0,OTHER,0,0,0,0,0
AMC_240,0,0,0,0,0,0,0,0,True,0,73.0,73,0,0,1,0,1
AMC_241,4.0671139,1.3288591,0,0,0,0,0,0,True,0,38.0,OTHER,0,0,0,0,1
AMC_242,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_243,1.60181,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_244,0,0,0,0,0,0,0,0,False,0,144.0,OTHER,0,0,0,0,0
AMC_245,1.5237365,0,0,0,0,0,0,0,False,0,416.0,OTHER,0,0,0,0,0
AMC_246,0,0,0,0,0,0,0,0,True,0,nan,OTHER,0,0,0,0,1
AMC_247,3.8311178999999997,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_248,0,0,0,0,0,0,0,0,False,0,6163.0,OTHER,0,0,0,0,0
AMC_249,1.8766391,0,0,0,0,0,0,0,False,0,117.0,OTHER,0,0,0,0,0
AMC_250,0,0,0,0,0,0,0,0,False,0,93.0,OTHER,0,0,0,0,0
AMC_251,0,0,0,0,0,0,0,0,False,1,69.0,69,0,0,0,1,0
AMC_252,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_253,0,0,0,0.53749681,0,0,0,0,False,0,88.0,OTHER,0,0,0,0,0
AMC_254,0,0,0,0,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_255,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_256,0,0,0,0,1,0,0,0,False,0,393.0,OTHER,0,0,0,0,0
AMC_257,1.9267637999999998,0,0,0,0,0,0,0,False,0,69.0,69,0,0,0,1,0
AMC_258,3.8662093,0,0,0,0,0,0,1,False,0,1406.0,OTHER,0,0,0,0,0
AMC_259,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_260,1.5717181,0,0,0,0,0,0,0,False,0,144.0,OTHER,0,0,0,0,0
AMC_261,0,0,0,0,0,0,0,0,False,0,127.0,OTHER,0,0,0,0,0
AMC_262,0,0,0,0,0,0,0,0,False,0,23.0,OTHER,0,0,0,0,0
AMC_263,2.2261221,0.92767495,0,0.46904913,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_264,0,0,0,0,0,0,0,0,True,0,1236.0,OTHER,0,0,0,0,1
AMC_265,0,0,0,0,0,0,0,0,False,0,10.0,OTHER,0,0,0,0,0
AMC_266,0,0,0,0,0,0,0,0,False,0,59.0,OTHER,0,0,0,0,0
AMC_267,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_268,0,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_269,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_270,2.6786845,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_271,0,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_272,2.4033675,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_273,0,0,0,0,0,0,0,0,False,0,12.0,OTHER,0,0,0,0,0
AMC_274,0,0,0,0,0,0,0,0,False,0,540.0,OTHER,0,0,0,0,0
AMC_275,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_276,0,0,0,0,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_277,0,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_278,0,0,0,0,0,0,0,0,False,0,349.0,OTHER,0,0,0,0,0
AMC_279,3.0487293999999996,0,0,0,0,0,0,0,False,0,569.0,OTHER,0,0,0,0,0
AMC_280,0,0,0,0,0,0,0,0,False,0,62.0,OTHER,0,0,0,0,0
AMC_281,1.9240837,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_282,0,0,0,0,0,0,0,0,False,0,131.0,131,1,0,0,0,0
AMC_283,0,0,0,0,0,1,0,0,False,0,416.0,OTHER,0,0,0,0,0
AMC_284,1.8553077,0,0,0,0,0,0,0,True,0,12.0,OTHER,0,0,0,0,1
AMC_285,0,0,0,0,0,0,0,0,False,0,144.0,OTHER,0,0,0,0,0
AMC_286,1.4082353,0,0,0,0,0,0,0,False,0,73.0,73,0,0,1,0,0
AMC_287,0,0,0,0,0,0,0,0,False,0,141.0,OTHER,0,0,0,0,0
AMC_288,0,0,0,0,0,1,0,0,True,0,1262.0,OTHER,0,0,0,0,1
AMC_289,0,0,0,0,0,0,0,0,False,0,1092.0,OTHER,0,0,0,0,0
AMC_290,0,0,0,0,0,0,0,0,False,0,12.0,OTHER,0,0,0,0,0
AMC_291,0,0,0,0,0,0,0,0,False,0,95.0,95,0,1,0,0,0
AMC_292,2.5901277,0,0,0,0,0,0,0,True,0,131.0,131,1,0,0,0,1
AMC_293,0,0,0,0,0,0,0,0,False,0,nan,OTHER,0,0,0,0,0
AMC_294,0,0,0,0,0,0,0,0,False,0,998.0,OTHER,0,0,0,0,0
AMC_295,1.8579881999999999,0,0,0,0,0,0,0,False,0,88.0,OTHER,0,0,0,0,0
AMC_296,0,0,0,0,0,0,0,0,False,0,847.0,OTHER,0,0,0,0,0
AMC_297,1.6376562,0,0,0,0,0,1,0,True,0,73.0,73,0,0,1,0,1
